#Silverplum_Repository			
#Mod configuration	Mod icon (optional)	Mod description (optional)	Mod download URL 
https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/lookup-anything/mod.json		https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/lookup-anything/mod-description_repository.md	https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/lookup-anything.zip
https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/smapi/mod.json		https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/smapi/mod-description.md	https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/smapi.zip
https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/examplerepository/mod.json			https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/examplerepository.zip
https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/renovated-farms/mod.json	https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/renovated-farms/icon.png	https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/renovated-farms/mod-description_repository.md	https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/renovated-farms.zip
https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/test-custom-pipeline/mod.json			https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/test-custom-pipeline.zip
https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/testlauncher/mod.json			https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/testlauncher.zip
https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/testlauncher-encrypted/mod.json			https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/testlauncher-encrypted.zip
https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/testprogram/mod.json			https://raw.githubusercontent.com/rumangerst/SilVerPLuM/master/examples/testprogram.zip
